nm, %T
225.000000, 1.783342
224.000000, 1.756012
223.000000, 1.954500
222.000000, 1.786937
221.000000, 1.800917
220.000000, 1.806964
219.000000, 1.835721
218.000000, 2.043819
217.000000, 1.960756
216.000000, 1.872893
215.000000, 1.949918
214.000000, 2.089285
213.000000, 1.975358
212.000000, 1.768420
211.000000, 2.344393
210.000000, 1.844427
209.000000, 1.786603
208.000000, 2.020943
207.000000, 1.912291
206.000000, 1.958202
205.000000, 1.487850
204.000000, 1.853772
203.000000, 2.526595
202.000000, 1.673525
201.000000, 1.601163
200.000000, 2.176188
